large,middle,number_accident,number_death,severely_injure,number_light,hurt_report,sum,death_aver
차대사람,횡단중,13147,520,6417,6617,517,36221,3.96
차대사람,차도통행중,3702,195,1423,2022,209,,
차대사람,길가장자리구역통행중,2079,40,591,1371,160,,
차대사람,보도통행중,2015,26,707,1260,129,,
차대사람,기타,15278,288,5195,9290,1272,,
차대차,정면충돌,7494,181,3657,8468,677,164552,2.42
차대차,측면충돌,74742,441,19893,88838,6945,,
차대차,후진중충돌,3253,4,297,4003,154,,
차대차,추돌,32993,370,7924,48345,3172,,
차대차,기타,46070,303,11000,50973,4764,,
차량단독,전도,1108,90,412,466,281,8878,8.12
차량단독,전복,178,26,81,98,32,,
차량단독,공작물충돌,3233,340,1376,1745,668,,
차량단독,주/정차차량 충돌,19,4,8,8,1,,
차량단독,도로이탈,413,92,185,203,46,,
차량단독,도로이탈,199,30,113,113,24,,
차량단독,기타,3728,130,1285,2213,543,,
철길건널목,철길건널목,3,1,0,3,0,3,33.33
